Customer ID,CO2_emission_kg
"""CID3051112""",0.4437
"""CID3051158""",4.158
"""CID3051177""",4.66176
"""CID3051329""",3.5594999999999994
"""CID3051341""",0.0
"""CID3051486""",0.31895999999999997
"""CID3051675""",0.0
"""CID3051726""",0.0
"""CID3051790""",2.80512
"""CID3051834""",2.4821999999999997
"""CID3051905""",0.0
"""CID3051930""",3.80544
"""CID3051951""",0.69504
"""CID3051959""",0.23471999999999996
"""CID3051976""",0.0
"""CID3051997""",2.8224
"""CID3052037""",0.0
"""CID3052256""",1.88352
"""CID3052350""",0.0
"""CID3052352""",0.0
"""CID3052382""",3.6019200000000002
"""CID3052519""",4.28736
"""CID3052556""",0.0
"""CID3052594""",3.51648
"""CID3052614""",9.408
"""CID3052627""",3.7804800000000003
"""CID3052659""",0.0
"""CID3052751""",0.0
"""CID3052761""",3.7344
"""CID3052838""",0.0
"""CID3052876""",3.1989599999999996
"""CID3053094""",0.0
"""CID3053192""",7.7241599999999995
"""CID3053330""",7.6435200000000005
"""CID3053358""",3.2715
"""CID3053414""",0.0
"""CID3053435""",0.0
"""CID3053441""",0.0
"""CID3053549""",1.6689599999999998
"""CID3053740""",1.872
"""CID3053872""",0.0
"""CID3053874""",0.0
"""CID3053896""",0.0
"""CID3054242""",2.8655999999999997
"""CID3054243""",2.9433599999999998
"""CID3054309""",7.752960000000001
"""CID3054324""",0.0
"""CID3054327""",0.0
"""CID3054363""",0.0
"""CID3054397""",0.0
"""CID3054411""",2.9943
"""CID3054436""",5.8752
"""CID3054489""",5.21856
"""CID3054505""",0.0
"""CID3054573""",4.45632
"""CID3054753""",0.0
"""CID3054831""",0.864
"""CID3054848""",3.2620799999999996
"""CID3054886""",0.3852
"""CID3055195""",0.0
"""CID3055323""",0.0
"""CID3055372""",8.720640000000001
"""CID3055499""",0.0
"""CID3055529""",2.5866
"""CID3055531""",0.0
"""CID3055534""",0.0
"""CID3055634""",3.4307999999999996
"""CID3055680""",0.0
"""CID3055799""",0.0
"""CID3055850""",0.0
"""CID3055897""",0.0
"""CID3056021""",2.9779199999999997
"""CID3056044""",0.0
"""CID3056067""",3.02976
"""CID3056078""",0.0
"""CID3056123""",0.0
"""CID3056183""",8.05248
"""CID3056261""",2.82528
"""CID3056269""",0.0
"""CID3056363""",0.0
"""CID3056483""",2.688
"""CID3056627""",0.0
"""CID3056661""",0.0
"""CID3056773""",2.9798999999999998
"""CID3056793""",2.2239
"""CID3056832""",1.6011
"""CID3056838""",2.9079
"""CID3056885""",0.0
"""CID3057039""",5.665920000000001
"""CID3057072""",0.0
"""CID3057086""",0.0
"""CID3057177""",0.0
"""CID3057196""",9.58272
"""CID3057229""",3.1795199999999997
"""CID3057417""",1.8969600000000002
"""CID3057667""",0.0
"""CID3057749""",0.69336
"""CID3057779""",7.4630399999999995
"""CID3057816""",0.0
"""CID3057841""",0.0
"""CID3057930""",0.0
"""CID3058105""",0.46368
"""CID3058107""",9.40416
"""CID3058215""",6.7008
"""CID3058265""",5.28192
"""CID3058270""",0.0
"""CID3058300""",0.0
"""CID3058339""",0.0
"""CID3058391""",0.75096
"""CID3058426""",0.53568
"""CID3058430""",3.21984
"""CID3058519""",0.0
"""CID3058591""",0.0
"""CID3058611""",0.0
"""CID3058614""",0.0
"""CID3058704""",0.0
"""CID3058765""",0.0
"""CID3058906""",0.0
"""CID3058922""",0.0
"""CID3058949""",1.99152
"""CID3058958""",0.0
"""CID3059140""",0.6371999999999999
"""CID3059204""",0.72384
"""CID3059252""",2.96784
"""CID3059260""",0.0
"""CID3059359""",0.0
"""CID3059387""",0.4931999999999999
"""CID3059543""",0.0
"""CID3059609""",2.7927
"""CID3059643""",2.83608
"""CID3059652""",2.89728
"""CID3059814""",0.9071999999999999
"""CID3059815""",0.0
"""CID3059843""",0.0
"""CID3059861""",0.0
"""CID3059905""",4.3686
"""CID3060234""",0.22410000000000002
"""CID3060287""",0.0
"""CID3060362""",0.0
"""CID3060381""",0.0
"""CID3060396""",3.2814
"""CID3060415""",4.0581000000000005
"""CID3060564""",0.0
"""CID3060582""",3.2191199999999998
"""CID3060646""",0.0
"""CID3060736""",0.0
"""CID3060767""",0.0
"""CID3060814""",0.6264
"""CID3060850""",2.7882
"""CID3060872""",0.0
"""CID3060878""",0.0
"""CID3060962""",0.69408
"""CID3061001""",0.0
"""CID3061035""",0.0
"""CID3061045""",1.4597999999999998
"""CID3061289""",0.0
"""CID3061306""",1.1916
"""CID3061352""",3.85152
"""CID3061359""",4.2966
"""CID3061384""",0.0
"""CID3061385""",6.7872
"""CID3061800""",0.0
"""CID3061802""",0.0
"""CID3061856""",0.0
"""CID3061889""",1.74336
"""CID3062060""",0.0
"""CID3062069""",5.748480000000001
"""CID3062072""",0.0
"""CID3062103""",5.71584
"""CID3062171""",0.0
"""CID3062172""",0.0
"""CID3062180""",0.0
"""CID3062189""",0.0
"""CID3062254""",0.0
"""CID3062318""",1.3946399999999999
"""CID3062330""",0.0
"""CID3062439""",1.66656
"""CID3062543""",1.8009600000000001
"""CID3062672""",1.5866999999999998
"""CID3062799""",0.0
"""CID3063041""",0.0
"""CID3063050""",0.0
"""CID3063219""",0.0
"""CID3063250""",0.0
"""CID3063274""",0.0
"""CID3063377""",0.0
"""CID3063398""",3.5546399999999996
"""CID3063436""",0.0
"""CID3063483""",0.0
"""CID3063527""",0.9908999999999999
"""CID3063535""",0.0
"""CID3063546""",0.0
"""CID3063556""",0.0
"""CID3063598""",0.0
"""CID3063640""",0.0
"""CID3063652""",3.52512
"""CID3063759""",0.0
"""CID3063935""",0.0
"""CID3063967""",0.0
"""CID3063972""",2.52096
"""CID3064002""",0.0
"""CID3064017""",5.376
"""CID3064055""",0.0
"""CID3064093""",0.0
"""CID3064096""",0.9414
"""CID3064169""",3.2536799999999997
"""CID3064280""",0.61632
"""CID3064303""",1.5775199999999998
"""CID3064597""",8.72832
"""CID3064664""",0.0
"""CID3064704""",2.22912
"""CID3064788""",1.9943999999999997
"""CID3064844""",3.7358999999999996
"""CID3064851""",0.0
"""CID3064923""",0.0
"""CID3064941""",3.8411999999999997
"""CID3064978""",0.0
"""CID3065137""",2.4875999999999996
"""CID3065151""",0.0
"""CID3065347""",0.0
"""CID3065422""",0.0
"""CID3065493""",8.98752
"""CID3065551""",0.0
"""CID3065653""",0.0
"""CID3065775""",0.0
"""CID3065825""",0.0
"""CID3065827""",0.0
"""CID3065941""",0.0
"""CID3065946""",0.0
"""CID3066154""",3.2486400000000004
"""CID3066365""",0.8451000000000001
"""CID3066412""",0.0
"""CID3066432""",0.0
"""CID3066495""",0.0
"""CID3066684""",0.0
"""CID3066706""",4.41984
"""CID3066742""",0.0
"""CID3066757""",1.35168
"""CID3066817""",0.0
"""CID3066882""",0.0
"""CID3066907""",7.39008
"""CID3067001""",0.0
"""CID3067006""",0.0
"""CID3067010""",1.4284800000000002
"""CID3067075""",1.81824
"""CID3067177""",2.8259999999999996
"""CID3067474""",1.1240999999999999
"""CID3067513""",7.98528
"""CID3067698""",0.0
"""CID3067721""",0.0
"""CID3067895""",4.16256
"""CID3067977""",0.0
"""CID3067986""",1.7919
"""CID3068025""",0.0
"""CID3068187""",5.06304
"""CID3068193""",0.0
"""CID3068280""",2.2759199999999997
"""CID3068357""",0.0
"""CID3068418""",0.0
"""CID3068499""",2.7513
"""CID3068602""",0.0
"""CID3068684""",0.0
"""CID3068820""",7.03488
"""CID3068841""",0.0
"""CID3068872""",3.1374
"""CID3068921""",1.1664
"""CID3068925""",1.0422
"""CID3069044""",7.779840000000001
"""CID3069098""",0.0
"""CID3069142""",1.8936
"""CID3069307""",0.0
"""CID3069390""",0.8366399999999998
"""CID3069460""",0.58752
"""CID3069463""",2.8008
"""CID3069535""",0.0
"""CID3069671""",0.0
"""CID3069745""",0.0
"""CID3069783""",0.0
"""CID3069808""",0.0
"""CID3069852""",0.0
"""CID3069886""",0.0
"""CID3069909""",1.34976
"""CID3070002""",0.0
"""CID3070034""",0.8073
"""CID3070054""",0.5327999999999999
"""CID3070069""",1.2501
"""CID3070240""",0.0
"""CID3070320""",0.0
"""CID3070477""",0.0
"""CID3070529""",0.0
"""CID3070541""",2.4012
"""CID3070557""",0.0
"""CID3070654""",0.0
"""CID3070661""",0.0
"""CID3070715""",0.0
"""CID3070864""",3.2571
"""CID3070870""",6.51264
"""CID3070967""",0.0
"""CID3070983""",0.0
"""CID3071089""",1.5398999999999998
"""CID3071155""",0.0
"""CID3071159""",1.2833999999999999
"""CID3071219""",0.0
"""CID3071228""",1.46592
"""CID3071295""",0.0
"""CID3071318""",6.30912
"""CID3071354""",9.30432
"""CID3071363""",0.32849999999999996
"""CID3071451""",0.0
"""CID3071457""",0.0
"""CID3071509""",5.1456
"""CID3071528""",0.0
"""CID3071564""",8.51328
"""CID3071788""",0.0
"""CID3071796""",0.0
"""CID3071867""",0.0
"""CID3071903""",0.0
"""CID3071913""",0.9367199999999999
"""CID3071963""",0.0
"""CID3072059""",1.7684999999999997
"""CID3072075""",3.0843000000000003
"""CID3072124""",2.7224999999999997
"""CID3072230""",4.20672
"""CID3072244""",0.0
"""CID3072315""",0.0
"""CID3072383""",0.0
"""CID3072518""",0.0
"""CID3072568""",0.0
"""CID3072648""",1.34208
"""CID3072859""",5.85024
"""CID3072871""",0.0
"""CID3072882""",6.11904
"""CID3072910""",0.0
"""CID3072911""",1.9979999999999998
"""CID3072962""",0.0
"""CID3073014""",0.0
"""CID3073042""",0.0
"""CID3073063""",0.8757
"""CID3073152""",0.0
"""CID3073153""",0.0
"""CID3073233""",0.0
"""CID3073236""",0.0
"""CID3073241""",0.0
"""CID3073293""",0.0
"""CID3073324""",2.7072
"""CID3073369""",0.0
"""CID3073370""",0.0
"""CID3073590""",0.0
"""CID3073604""",2.25792
"""CID3073669""",3.1111199999999997
"""CID3073720""",0.0
"""CID3073750""",1.7946
"""CID3073811""",0.0
"""CID3073835""",7.22112
"""CID3073978""",3.8763
"""CID3073990""",1.8124799999999999
"""CID3074088""",0.0
"""CID3074091""",0.0
"""CID3074178""",0.0
"""CID3074187""",0.0
"""CID3074242""",2.9915999999999996
"""CID3074258""",0.0
"""CID3074320""",0.0
"""CID3074321""",3.6809999999999996
"""CID3074329""",0.0
"""CID3074445""",0.0
"""CID3074594""",0.0
"""CID3074792""",0.0
"""CID3074831""",0.0
"""CID3074836""",0.0
"""CID3074903""",0.0
"""CID3074906""",0.0
"""CID3074911""",0.0
"""CID3075013""",0.0
"""CID3075046""",0.0
"""CID3075084""",0.9734399999999999
"""CID3075106""",1.6320000000000001
"""CID3075272""",0.0
"""CID3075477""",0.0
"""CID3075481""",2.60928
"""CID3075513""",6.08256
"""CID3075643""",2.41416
"""CID3075652""",0.0
"""CID3075726""",0.0
"""CID3075867""",0.0
"""CID3075906""",0.0
"""CID3075907""",4.2696
"""CID3075934""",0.0
"""CID3076034""",0.0
"""CID3076100""",0.0
"""CID3076117""",3.61536
"""CID3076242""",0.0
"""CID3076256""",1.3805999999999998
"""CID3076292""",0.0
"""CID3076340""",1.9432799999999997
"""CID3076521""",0.0
"""CID3076551""",3.2274
"""CID3076573""",0.0
"""CID3076583""",3.3281999999999994
"""CID3076635""",0.0
"""CID3076649""",4.73856
"""CID3076651""",0.0
"""CID3076700""",0.0
"""CID3076714""",6.86976
"""CID3076765""",0.0
"""CID3076841""",0.0
"""CID3076879""",4.2534
"""CID3076886""",0.85632
"""CID3076922""",0.0
"""CID3077071""",0.0
"""CID3077201""",0.0
"""CID3077202""",8.29632
"""CID3077216""",2.68632
"""CID3077265""",3.9744
"""CID3077317""",0.0
"""CID3077392""",0.0
"""CID3077424""",0.0
"""CID3077433""",6.288
"""CID3077654""",4.1778
"""CID3077775""",0.0
"""CID3077805""",0.0
"""CID3077810""",1.1750399999999999
"""CID3077818""",1.3437
"""CID3077828""",3.9663
"""CID3077879""",0.0
"""CID3077995""",4.459499999999999
"""CID3078128""",0.0
"""CID3078228""",3.4866
"""CID3078419""",0.0
"""CID3078428""",0.0
"""CID3078472""",0.0
"""CID3078549""",3.2102399999999998
"""CID3078708""",0.0
"""CID3078754""",0.0
"""CID3078769""",1.2729599999999999
"""CID3078882""",0.0
"""CID3078981""",0.0
"""CID3079056""",0.0
"""CID3079108""",0.0
"""CID3079134""",1.7618399999999999
"""CID3079156""",0.0
"""CID3079254""",0.0
"""CID3079270""",0.0
"""CID3079346""",0.0
"""CID3079368""",2.5824
"""CID3079465""",0.0
"""CID3079513""",0.0
"""CID3079657""",2.2167
"""CID3079661""",0.7371
"""CID3079715""",0.0
"""CID3079723""",0.0
"""CID3079750""",2.5515
"""CID3079814""",2.3085
"""CID3079881""",0.29304
"""CID3079888""",0.0
"""CID3079894""",2.5991999999999997
"""CID3079955""",7.15968
"""CID3079989""",1.2384
"""CID3080056""",0.0
"""CID3080057""",0.0
"""CID3080212""",0.98304
"""CID3080253""",0.0
"""CID3080442""",0.0
"""CID3080595""",0.0
"""CID3080797""",2.05488
"""CID3080861""",0.0
"""CID3080906""",0.0
"""CID3080971""",0.0
"""CID3080984""",5.94048
"""CID3081047""",0.0
"""CID3081051""",3.3821999999999997
"""CID3081117""",0.0
"""CID3081173""",0.0
"""CID3081177""",3.456
"""CID3081278""",0.0
"""CID3081353""",0.0
"""CID3081395""",0.0
"""CID3081421""",3.7745999999999995
"""CID3081444""",7.67232
"""CID3081458""",3.85344
"""CID3081469""",3.2796
"""CID3081766""",0.0
"""CID3081775""",0.0
"""CID3081847""",0.0
"""CID3081901""",0.0
"""CID3082035""",0.0
"""CID3082229""",0.0
"""CID3082263""",0.38231999999999994
"""CID3082266""",8.3712
"""CID3082286""",0.0
"""CID3082297""",0.65808
"""CID3082435""",0.0
"""CID3082623""",0.0
"""CID3082786""",0.0
"""CID3082790""",0.0
"""CID3082792""",0.0
"""CID3082823""",0.0
"""CID3082836""",0.0
"""CID3082899""",0.21059999999999998
"""CID3082985""",0.0
"""CID3083028""",3.55584
"""CID3083030""",0.0
"""CID3083087""",0.0
"""CID3083187""",0.0
"""CID3083191""",3.6395999999999997
"""CID3083225""",3.9072000000000005
"""CID3083252""",1.5623999999999998
"""CID3083271""",0.0
"""CID3083312""",0.0
"""CID3083409""",0.0
"""CID3083476""",0.0
"""CID3083526""",2.29464
"""CID3083558""",2.8704
"""CID3083755""",0.0
"""CID3083918""",2.7892799999999998
"""CID3083961""",0.0
"""CID3083991""",0.0
"""CID3084038""",0.0
"""CID3084133""",2.5911
"""CID3084213""",0.6705
"""CID3084239""",0.0
"""CID3084267""",0.0
"""CID3084303""",8.081280000000001
"""CID3084315""",0.0
"""CID3084439""",0.0
"""CID3084465""",0.0
"""CID3084505""",0.0
"""CID3084522""",0.0
"""CID3084606""",0.0
"""CID3084621""",0.0
"""CID3084759""",0.0
"""CID3084760""",2.0619
"""CID3084910""",0.5480999999999999
"""CID3084935""",6.936960000000001
"""CID3084936""",2.0419199999999997
"""CID3084954""",0.0
"""CID3084992""",0.0
"""CID3085066""",0.0
"""CID3085068""",0.0
"""CID3085123""",1.7964
"""CID3085137""",0.0
"""CID3085163""",3.05424
"""CID3085302""",0.0
"""CID3085326""",3.7862999999999998
"""CID3085373""",4.03584
"""CID3085424""",0.0
"""CID3085445""",0.0
"""CID3085476""",2.6774999999999998
"""CID3085493""",0.0
"""CID3085511""",0.0
"""CID3085553""",0.7128
"""CID3085626""",0.0
"""CID3085722""",0.5805
"""CID3085755""",0.0
"""CID3085784""",0.0
"""CID3085852""",2.33064
"""CID3085922""",0.0
"""CID3085925""",0.40229999999999994
"""CID3086029""",0.19296
"""CID3086141""",0.0
"""CID3086193""",0.0
"""CID3086330""",0.0
"""CID3086394""",0.35495999999999994
"""CID3086416""",0.0
"""CID3086490""",0.0
"""CID3086513""",8.36736
"""CID3086534""",0.0
"""CID3086581""",3.9122999999999997
"""CID3086629""",0.60984
"""CID3086670""",0.0
"""CID3086710""",0.0
"""CID3086776""",0.0
"""CID3086787""",0.0
"""CID3086820""",8.53632
"""CID3086823""",0.0
"""CID3086839""",0.0
"""CID3086875""",0.0
"""CID3086896""",1.4119199999999998
"""CID3087096""",0.0
"""CID3087113""",2.7971999999999997
"""CID3087128""",0.0
"""CID3087142""",2.91072
"""CID3087143""",0.0
"""CID3087166""",0.0
"""CID3087167""",0.0
"""CID3087178""",0.0
"""CID3087253""",0.0
"""CID3087309""",0.0
"""CID3087381""",5.58336
"""CID3087447""",0.0
"""CID3087501""",0.0
"""CID3087588""",0.47087999999999997
"""CID3087656""",0.0
"""CID3087697""",1.16544
"""CID3087702""",0.0
"""CID3087736""",0.0
"""CID3087748""",0.0
"""CID3087758""",0.8379
"""CID3087826""",0.0
"""CID3087880""",0.0
"""CID3087892""",0.0
"""CID3087934""",2.7288
"""CID3088013""",0.0
"""CID3088138""",0.38592
"""CID3088148""",0.0
"""CID3088219""",0.0
"""CID3088285""",0.0
"""CID3088301""",0.0
"""CID3088315""",0.0
"""CID3088325""",3.0006000000000004
"""CID3088378""",2.3346
"""CID3088389""",7.37472
"""CID3088474""",0.0
"""CID3088527""",1.32408
"""CID3088538""",2.7950399999999997
"""CID3088675""",0.0
"""CID3088727""",0.0
"""CID3088740""",0.0
"""CID3088828""",1.9242
"""CID3088930""",0.0
"""CID3088938""",0.0
"""CID3088953""",0.0
"""CID3088997""",0.0
"""CID3089117""",0.5517
"""CID3089156""",1.4859
"""CID3089175""",0.0
"""CID3089197""",2.83008
"""CID3089358""",1.66968
"""CID3089407""",1.1155199999999998
"""CID3089416""",4.4179200000000005
"""CID3089595""",4.8076799999999995
"""CID3089615""",0.0
"""CID3089663""",0.0
"""CID3089755""",0.0
"""CID3089904""",0.0
"""CID3089970""",4.5120000000000005
"""CID3089973""",1.36128
"""CID3090026""",4.2174
"""CID3090055""",3.03984
"""CID3090088""",0.0
"""CID3090116""",8.53824
"""CID3090219""",4.896
"""CID3090263""",0.0
"""CID3090479""",0.0
"""CID3090573""",0.0
"""CID3090627""",0.0
"""CID3090632""",0.0
"""CID3090703""",2.25648
"""CID3090705""",0.0
"""CID3090765""",0.0
"""CID3090785""",2.06064
"""CID3090848""",0.0
"""CID3090865""",0.0
"""CID3090911""",8.35008
"""CID3090915""",0.0
"""CID3090934""",0.0
"""CID3090957""",3.6054
"""CID3090974""",5.5564800000000005
"""CID3091320""",0.6083999999999999
"""CID3091330""",2.3047199999999997
"""CID3091406""",0.0
"""CID3091437""",0.8316
"""CID3091496""",6.58368
"""CID3091498""",0.0
"""CID3091504""",3.4065
"""CID3091507""",3.7485
"""CID3091541""",0.0
"""CID3091718""",0.0
"""CID3091750""",0.0
"""CID3091803""",4.53888
"""CID3091865""",0.0
"""CID3091884""",8.33856
"""CID3091950""",0.0
"""CID3092170""",1.82784
"""CID3092197""",0.0
"""CID3092229""",1.1034
"""CID3092355""",0.0
"""CID3092429""",0.33749999999999997
"""CID3092431""",0.0
"""CID3092467""",0.0
"""CID3092482""",0.0
"""CID3092507""",0.0
"""CID3092559""",0.0
"""CID3092611""",4.14912
"""CID3092633""",4.61184
"""CID3092761""",0.0
"""CID3092867""",0.0
"""CID3093033""",0.0
"""CID3093079""",9.06624
"""CID3093097""",6.4550399999999994
"""CID3093217""",2.0232
"""CID3093231""",3.465
"""CID3093235""",9.38304
"""CID3093259""",0.0
"""CID3093266""",1.5004799999999998
"""CID3093389""",1.89
"""CID3093413""",0.0
"""CID3093418""",0.0
"""CID3093517""",0.0
"""CID3093655""",0.0
"""CID3093727""",1.7919
"""CID3093735""",2.8706399999999994
"""CID3093740""",1.2897
"""CID3093756""",0.0
"""CID3093774""",1.00512
"""CID3093853""",0.0
"""CID3093902""",0.0
"""CID3093930""",7.12512
"""CID3094043""",0.0
"""CID3094054""",3.3897599999999994
"""CID3094077""",0.0
"""CID3094087""",0.0
"""CID3094143""",0.0
"""CID3094147""",0.0
"""CID3094243""",2.2221
"""CID3094456""",0.0
"""CID3094509""",0.0
"""CID3094751""",0.0
"""CID3094889""",3.6872999999999996
"""CID3094991""",9.38304
"""CID3095096""",0.0
"""CID3095110""",6.5510399999999995
"""CID3095127""",0.0
"""CID3095132""",0.0
"""CID3095183""",0.0
"""CID3095213""",0.0
"""CID3095264""",0.0
"""CID3095384""",0.0
"""CID3095426""",1.6776
"""CID3095439""",0.0
"""CID3095482""",0.0
"""CID3095509""",5.91168
"""CID3095589""",0.0
"""CID3095621""",0.0
"""CID3095643""",0.0
"""CID3095694""",0.0
"""CID3095790""",4.48512
"""CID3095827""",0.0
"""CID3095859""",0.0
"""CID3095912""",0.0
"""CID3096007""",0.0
"""CID3096094""",0.0
"""CID3096167""",0.0
"""CID3096251""",0.0
"""CID3096267""",0.0
"""CID3096268""",0.0
"""CID3096529""",1.359
"""CID3096610""",1.51296
"""CID3096673""",5.368320000000001
"""CID3096728""",0.0
"""CID3096734""",0.0
"""CID3096793""",9.20448
"""CID3096849""",3.31128
"""CID3096880""",2.2989599999999997
"""CID3096975""",1.6703999999999999
"""CID3097054""",0.0
"""CID3097102""",0.0
"""CID3097114""",0.0
"""CID3097122""",6.78144
"""CID3097192""",1.59048
"""CID3097220""",2.9502
"""CID3097236""",0.0
"""CID3097273""",2.6107199999999997
"""CID3097369""",0.0
"""CID3097482""",0.0
"""CID3097521""",2.8053
"""CID3097551""",0.0
"""CID3097563""",0.0
"""CID3097613""",0.0
"""CID3097656""",0.0
"""CID3097691""",0.0
"""CID3097739""",0.0
"""CID3097789""",7.02912
"""CID3097838""",0.0
"""CID3097932""",0.0
"""CID3098007""",0.0
"""CID3098043""",0.0
"""CID3098126""",0.68256
"""CID3098266""",3.4803
"""CID3098417""",1.27296
"""CID3098581""",0.0
"""CID3098611""",0.0
"""CID3098641""",0.0
"""CID3098649""",0.0
"""CID3098652""",2.8065599999999997
"""CID3098799""",7.008
"""CID3099007""",0.0
"""CID3099152""",0.0
"""CID3099224""",1.51056
"""CID3099285""",1.9584
"""CID3099314""",0.0
"""CID3099356""",0.0
"""CID3099386""",0.0
"""CID3099545""",0.0
"""CID3099590""",0.0
"""CID3099748""",0.0
"""CID3099771""",0.0
"""CID3099840""",0.0
"""CID3100005""",0.0
"""CID3100132""",8.4192
"""CID3100249""",0.0
"""CID3100514""",6.2668800000000005
"""CID3100573""",0.0
"""CID3100606""",0.09287999999999999
"""CID3100666""",0.0
"""CID3100694""",0.22463999999999998
"""CID3100725""",0.6868799999999999
"""CID3100751""",1.0418399999999999
"""CID3100789""",8.9664
"""CID3100839""",0.0
"""CID3100896""",8.61888
"""CID3100936""",0.2052
"""CID3101097""",0.0
"""CID3101124""",0.0
"""CID3101181""",0.0
"""CID3101207""",0.0
"""CID3101232""",1.23624
"""CID3101406""",0.0
"""CID3101472""",1.4157
"""CID3101619""",0.0
"""CID3101709""",6.03456
"""CID3101829""",2.8404
"""CID3101838""",0.0
"""CID3101926""",6.332159999999999
"""CID3102064""",5.913600000000001
"""CID3102269""",0.0
"""CID3102308""",0.0
"""CID3102385""",0.0
"""CID3102386""",0.0
"""CID3102394""",3.2327999999999997
"""CID3102412""",0.0
"""CID3102413""",1.9881
"""CID3102421""",5.62944
"""CID3102439""",1.2254399999999999
"""CID3102441""",0.0
"""CID3102460""",0.0
"""CID3102470""",0.0
"""CID3102510""",0.0
"""CID3102519""",0.0
"""CID3102719""",5.136
"""CID3102774""",0.0
"""CID3102825""",0.0
"""CID3102880""",0.0
"""CID3102929""",0.7667999999999999
"""CID3102992""",0.0
"""CID3103103""",2.5875
"""CID3103130""",0.0
"""CID3103166""",0.0
"""CID3103342""",0.0
"""CID3103344""",0.0
"""CID3103351""",2.6891999999999996
"""CID3103484""",2.07936
"""CID3103635""",0.0
"""CID3103734""",0.69912
"""CID3103822""",8.15616
"""CID3103848""",0.0
"""CID3103948""",1.98144
"""CID3104010""",2.7729
"""CID3104034""",1.2582
"""CID3104076""",0.0
"""CID3104144""",0.6966
"""CID3104167""",0.0
"""CID3104176""",0.0
"""CID3104231""",2.78208
"""CID3104318""",4.416
"""CID3104339""",0.0
"""CID3104346""",0.0
"""CID3104352""",5.15712
"""CID3104388""",6.566400000000001
"""CID3104399""",0.0
"""CID3104464""",0.57744
"""CID3104494""",6.78336
"""CID3104498""",0.0
"""CID3104572""",0.0
"""CID3104686""",0.0
"""CID3104740""",0.0
"""CID3104816""",3.0736799999999995
"""CID3104965""",0.0
"""CID3105000""",5.23392
"""CID3105014""",3.2846399999999996
"""CID3105032""",0.0
"""CID3105142""",2.0196
"""CID3105492""",3.10656
"""CID3105506""",0.0
"""CID3105564""",5.85024
"""CID3105579""",0.0
"""CID3105634""",0.0
"""CID3105682""",0.0
"""CID3105829""",8.48256
"""CID3105869""",0.6642
"""CID3106018""",1.65312
"""CID3106291""",3.46752
"""CID3106318""",0.0
"""CID3106329""",6.428159999999999
"""CID3106416""",0.0
"""CID3106465""",0.0
"""CID3106471""",0.0
"""CID3106486""",0.0
"""CID3106591""",0.0
"""CID3106607""",0.0
"""CID3106674""",0.0
"""CID3106695""",0.0
"""CID3106747""",0.0
"""CID3106795""",0.0
"""CID3106828""",0.0
"""CID3106970""",1.3580999999999999
"""CID3107027""",0.0
"""CID3107128""",0.0
"""CID3107141""",2.4173999999999998
"""CID3107172""",3.0572999999999997
"""CID3107276""",0.0
"""CID3107668""",0.0
"""CID3107743""",0.0
"""CID3107875""",0.0
"""CID3107975""",2.9116799999999996
"""CID3107994""",2.97984
"""CID3108015""",0.0
"""CID3108036""",7.4054400000000005
"""CID3108142""",1.1095199999999998
"""CID3108266""",9.459840000000002
"""CID3108303""",0.0
"""CID3108401""",0.0
"""CID3108498""",4.27584
"""CID3108623""",3.15072
"""CID3108648""",1.9430399999999999
"""CID3108709""",3.1527
"""CID3108840""",0.0
"""CID3108878""",0.0
"""CID3109006""",3.8052
"""CID3109014""",3.5172
"""CID3109063""",3.4281
"""CID3109114""",0.0
"""CID3109127""",1.251
"""CID3109187""",1.6147200000000002
"""CID3109237""",8.54592
"""CID3109285""",6.67392
"""CID3109357""",0.0
"""CID3109368""",0.0
"""CID3109415""",4.4544
"""CID3109584""",0.0
"""CID3109690""",1.08
"""CID3109736""",0.0
"""CID3109760""",4.68864
"""CID3109797""",0.0
"""CID3110020""",0.0
"""CID3110278""",0.31536
"""CID3110363""",0.0
"""CID3110385""",0.0
"""CID3110437""",0.0
"""CID3110484""",0.0
"""CID3110510""",0.0
"""CID3110537""",0.4716
"""CID3110553""",0.0
"""CID3110569""",1.9123199999999998
"""CID3110664""",0.0
"""CID3110665""",0.0
"""CID3110680""",0.0
"""CID3110688""",0.0
"""CID3110806""",8.61504
"""CID3110867""",2.8627199999999995
"""CID3110944""",0.0
"""CID3110950""",2.77128
"""CID3111039""",1.93344
"""CID3111272""",0.0
"""CID3111303""",0.0
"""CID3111339""",6.758400000000001
"""CID3111423""",0.0
"""CID3111442""",0.84024
"""CID3111529""",0.0
"""CID3111574""",0.0
"""CID3111579""",0.0
"""CID3111671""",0.243
"""CID3111774""",5.88096
"""CID3111808""",6.552960000000001
"""CID3111841""",0.0
"""CID3111875""",1.16496
"""CID3111953""",1.773
"""CID3111984""",0.0
"""CID3112036""",0.7272
"""CID3112065""",6.910080000000001
"""CID3112087""",0.5491199999999999
"""CID3112117""",0.78336
"""CID3112236""",1.9468799999999997
"""CID3112241""",0.7892999999999999
"""CID3112244""",0.0
"""CID3112263""",0.0
"""CID3112322""",0.0
"""CID3112326""",0.0
"""CID3112387""",0.0
"""CID3112435""",0.22949999999999998
"""CID3112534""",0.0
"""CID3112600""",0.0
"""CID3112636""",5.76
"""CID3112682""",8.53056
"""CID3112688""",0.0
"""CID3112728""",2.40408
"""CID3112778""",0.0
"""CID3112987""",0.0
"""CID3113091""",0.0
"""CID3113114""",3.1788
